OBJECTID_1,GEOID,NAMELSAD,ALAND,AWATER,INTPTLAT,INTPTLON,OBJECTID,FIPS,County_Name,Percent_Pop__25_3,Percent_Pop__100_20,Percent_Pop__Fiber,Up_Down_Ratio,Hhld__Density,Percent_Age_Home,Percent_Pop__No_Prov_,Percent_Pop__DSL_Only,Availability,Percent_Bbnd__Sub,Percent_Ages_18_34,Percent_Bach_,Percent_Hhlds__Children,Percent_Work_from_home,Percent_Ages_65_and_over,Percent_No_Int__Access,Percent_No_Comp__Devices,Percent_Poverty,Percent_Disability,Percent_Lim__English,Adoption,YEAR,Shape__Area,Shape__Length
1955,37183051000,Census Tract 510,973171,0,+35.7740080,-78.6481695,1893,37183051000,Wake,100,100,51.0747663551402,0.2,3723.30436149747,15.7095709570957,0,0,94.4988152827311,69.7641172265904,54.7177585496498,66.8251452720549,8.14867762687634,4.20932878270762,5.72723526988051,9.64974982130093,6.43316654753395,22.9966611018364,6.26296142679386,0.643316654753395,53.6971798201768,2017,10473292.088623,20139.922756306
1956,37183051101,Census Tract 511.01,1635654,0,+35.7880125,-78.6883195,1894,37183051101,Wake,100,100,27.6969696969697,0.0372340425531915,836.335342943149,0.904159132007233,0,0,84.375278866969,68.9393939393939,86.083460949464,28.6935286935287,21.780303030303,3.79266750948167,1.49310872894334,11.5530303030303,7.1969696969697,42.3416198877306,2.31889612878498,9.28030303030303,51.8062561307343,2017,17602981.432251,19880.9565264641
1957,37183051102,Census Tract 511.02,1738787,0,+35.7819418,-78.6658270,1895,37183051102,Wake,100,100,2.28229559051629,0.0426666666666667,84.9034765494912,0,0,0,80.2224658407334,100,89.127171348917,14.8632580261593,0,0,0.579026377868325,0,0,21.1111111111111,0.3125,0,62.183619444947,2017,18712925.9692383,22156.2448186522
1958,37183052407,Census Tract 524.07,3592937,24403,+35.7846005,-78.7100677,1913,37183052407,Wake,100,100,47.5447986967652,0.2,1364.94604019484,2.53588516746411,0,0,88.8155439488508,75.7142857142857,42.6260704091342,52.1276595744681,20.8465608465608,7.95666791184161,7.58801141769743,12.4338624338624,6.93121693121693,27.3549000951475,8.2302568981922,10.3703703703704,46.7482105768715,2017,38930000.8879395,27613.8973415088
1959,37183053009,Census Tract 530.09,29300747,86037,+35.6968209,-78.6811836,1946,37183053009,Wake,99.7682771405399,99.7682771405399,50.6893755068938,0.0372340425531915,254.185834944981,6.35074145712444,0.231722859460086,0,86.9051105347803,70.7334028501912,22.7093109409731,36.8105283530095,39.5203336809176,3.96681358568836,11.1138552729069,10.4275286757039,3.2325338894682,19.9802420350704,9.90367992096814,12.5130344108446,41.8723209641664,2017,316253794.737549,83119.4584597674
1960,37183051200,Census Tract 512,1872855,0,+35.7898429,-78.6587308,1896,37183051200,Wake,100,100,78.5257230611723,0.2,2900.91272274681,10.7602825093477,0,0,95.8891516986048,83.5479256080114,52.7918781725888,83.630289532294,12.7324749642346,12.6628075253256,8.53714813105676,6.86695278969957,3.86266094420601,20.1848613539845,5.21028037383178,1.76442536957558,63.1491675666548,2017,20155819.0166016,22542.7247093784
1961,37183051501,Census Tract 515.01,3841019,6604,+35.8229254,-78.6749065,1898,37183051501,Wake,100,100,90.2068604346688,0.0372340425531915,1042.46739866199,11.1585365853659,0,0,93.7595692345103,80.4010349288486,10.1769911504425,74.9028749028749,24.6442432082794,7.52508361204013,25.6637168141593,8.86157826649418,7.05045278137128,2.74336283185841,8.20058997050148,0.646830530401035,49.7274183415277,2017,41408892.4473877,30632.3037637365
1962,37183051800,Census Tract 518,3775151,0,+35.8088276,-78.6307656,1902,37183051800,Wake,100,100,94.1681645696026,0.2,1452.85938186132,6.94996028594122,0,0,95.2109261058523,80.9726156751652,25.8002148227712,70.9703287890938,28.6591123701605,10.0413689356901,16.4769065520945,9.06515580736544,3.58829084041549,6.41259698767686,6.80054769511638,0,58.4207611368529,2017,40628694.0778809,32209.5748814379
1963,37183051900,Census Tract 519,4404668,52223,+35.7909911,-78.6021439,1903,37183051900,Wake,100,100,94.7147803900127,0.0372340425531915,1116.63164591221,1.16591928251121,0,0,92.8044756404196,64.2969984202212,21.3104325699746,24.8111888111888,26.3823064770932,2.271714922049,14.2917726887193,23.1700895208004,18.7993680884676,21.5486066794299,14.1371258756103,4.00210637177462,32.2047748239501,2017,47965412.5720215,32365.213895897
1964,37183052601,Census Tract 526.01,3317147,0,+35.8440367,-78.6530628,1921,37183052601,Wake,100,100,99.4566771518444,0.0372340425531915,944.751847349414,4.50033090668432,0,0,93.6727039782546,84.7107438016529,21.5636822194199,71.6424894712213,34.1322314049587,11.2398609501738,17.843631778058,4.79338842975207,4.79338842975207,4.8942216608778,8.24123776444585,0,59.8004712696769,2017,35700039.0823975,27823.9524905298
1965,37183052001,Census Tract 520.01,3400380,0,+35.7795509,-78.5910813,1904,37183052001,Wake,100,100,26.6153187847668,0.2,1184.32997831041,0,0,0,85.6670534919087,50.5466237942122,28.7418655097614,12.1502797761791,40.7073954983923,1.25614418350628,8.6767895878525,21.3504823151125,18.3922829581994,37.5175644028103,15.807962529274,14.7909967845659,25.0221712289802,2017,36594974.4899902,32660.1995002193
1966,37183052401,Census Tract 524.01,13082581,4582,+35.8033747,-78.7221086,1910,37183052401,Wake,100,100,28.2355679702048,0.0372340425531915,396.920162877258,26.3013698630137,0,0,87.9005457448682,86.0349127182045,60.5854579792257,64.3122676579926,14.9625935162095,6.22770029192345,5.87346553352219,4.58852867830424,2.29426433915212,12.0327102803738,5.00472143531634,0.947630922693267,63.4261853476681,2017,140845640.503418,60568.0698442538
1967,37183052801,Census Tract 528.01,7073374,521500,+35.6857084,-78.6333410,1929,37183052801,Wake,100,100,70.8701854493581,0.2,929.306158772509,1.16804822908817,0,0,90.8020860246239,80.8997632202052,21.5786484951732,30.226904376013,34.0568271507498,6.44257703081232,18.1572969903464,5.99842146803473,3.51223362273086,5.5056505360765,10.6056215589684,1.18389897395422,50.2150140306319,2017,81734073.7576904,42833.8399024895
1968,37183052802,Census Tract 528.02,7723937,22252,+35.7060065,-78.6446074,1930,37183052802,Wake,100,100,75.4211220155266,0.2,841.233275122437,0.954927425515661,0,0,91.194121510896,74.3313373253493,27.1342339752803,21.9623131903834,35.3293413173653,1.66364186327889,11.7993676343777,14.4111776447106,6.74650698602794,18.9910118875036,14.1660649819495,1.71656686626746,42.6816438094222,2017,83362876.7110596,39616.8320626525
1969,37183052406,Census Tract 524.06,3875244,27633,+35.7797983,-78.7341299,1912,37183052406,Wake,100,100,42.3098201936376,0.2,2095.28215994943,11.3045960605196,0,0,90.5667356054457,75.072,49.5723014256619,42.0833333333333,24,3.29448677722994,4.60285132382892,10.432,6.72,16.7277664630007,7.2987721691678,3.264,52.9198022929614,2017,42002876.3780518,32958.2959799902
1970,37183052505,Census Tract 525.05,3421020,0,+35.8474052,-78.6720351,1918,37183052505,Wake,100,100,97.2222222222222,0.0372340425531915,1805.63573526673,6.47377938517179,0,0,94.8740029805338,91.5723270440252,35.5980184005662,55.9669752314236,24.9056603773585,6.04137931034483,9.25336164189667,0.670859538784067,0.712788259958071,9.8549186128804,5.8209483368719,3.52201257861635,58.8900949045652,2017,36817962.710083,28659.9921094624
1971,37183052706,Census Tract 527.06,6281182,65412,+35.8088239,-78.5898672,1927,37183052706,Wake,100,100,63.1306349510838,0.2,699.307612448704,1.55997848305541,0,0,89.6310986676883,68.8679245283019,23.5318969159273,24.7244563598451,32.5471698113208,8.18619582664527,10.3717786227292,9.61084905660377,4.71698113207547,11.7764471057884,8.67391304347826,4.71698113207547,47.9246438530911,2017,68302919.3518066,37870.8590057006
1972,37183052807,Census Tract 528.07,42243051,32532,+35.7136680,-78.5312373,1933,37183052807,Wake,99.6549939623943,99.6549939623943,30.3432810074176,0.0372340425531915,119.389724057502,15.34795042898,0,0.345006037605658,85.9218870894506,74.4735490498202,24.2690552644921,29.5103430217334,45.4545454545455,5.99149594124469,7.84181172891668,6.42013353877761,5.13610683102208,4.18715036446855,13.4696636809194,5.49563430919363,51.2956667968452,2017,454961307.130737,99144.5124373829
1973,37183053003,Census Tract 530.03,6226285,22695,+35.7491524,-78.7480848,1940,37183053003,Wake,100,100,65.0443165915099,0.2,1203.96803031784,8.94117647058824,0,0,91.7131986076512,92.9558011049724,27.6996805111821,70.1985226223453,27.3135359116022,7.67843339345529,8.54632587859425,0.725138121546961,0.725138121546961,6.72523961661342,6.0702875399361,5.07596685082873,60.3000289268562,2017,67251055.6975098,43223.9612520861
1974,37183053007,Census Tract 530.07,13019266,445851,+35.7133613,-78.7294404,1944,37183053007,Wake,100,100,77.6420454545455,0.2,213.85457636916,8.24742268041237,0,0,91.7816684027778,87.7209302325581,11.9193989071038,63.658070678128,34.9767441860465,6.14035087719298,20.2185792349727,5.2093023255814,3.34883720930233,3.68852459016393,7.95765027322404,0,54.6275460850412,2017,144909436.349487,51468.389180477
1975,37183053008,Census Tract 530.08,25302347,2265415,+35.7181996,-78.7106176,1945,37183053008,Wake,100,100,65.3429993507899,0.2,373.975048423692,5.77069096431283,0,0,90.1310058941887,83.2466465918423,33.9954799571785,58.4832904884319,24.9931563098823,9.13127413127413,10.229570595932,5.6665754174651,4.05146454968519,7.22017366480314,9.6427291193691,1.56036134683822,57.7926229970268,2017,296680033.629517,105602.851000913
1976,37183052408,Census Tract 524.08,1048552,0,+35.7798637,-78.6926895,1914,37183052408,Wake,100,100,0,0.2,2862.88873093324,0,0,0,84.734834353783,64.7109577221743,48.4266221108326,33.0549756437022,37.2735116479724,9.50437317784256,2.39487607908661,22.9508196721311,9.0595340811044,47.6190476190476,6.2099693678641,4.31406384814495,48.6195589335813,2017,11284564.2226563,14195.7764702116
1977,37183052506,Census Tract 525.06,2895899,0,+35.8545202,-78.6899932,1919,37183052506,Wake,100,100,86.5609348914858,0.0528846153846154,1168.05479541736,12.0762711864407,0,0,93.7440194684543,77.2588055130169,25.0834879406308,66.4193867457962,20.5972434915773,9.05994550408719,22.7829313543599,10.9494640122511,9.72434915773354,6.39642989959093,10.0556586270872,0.612557427258806,49.8123240734829,2017,31166589.4346924,23898.5700323462
1978,37183052904,Census Tract 529.04,27418106,0,+35.6139307,-78.6605175,1939,37183052904,Wake,100,100,77.9048063462436,0.2,258.679154574614,6.81502086230876,0,0,91.6447467179838,85.1716581446311,19.3136582017845,34.3454258675079,35.500365230095,5.72257383966245,10.9677419354839,10.0438276113952,7.88897005113221,8.89498970487303,10.3363074811256,0,51.378377034218,2017,295061430.645874,71575.2166719964
1979,37183053005,Census Tract 530.05,8324231,0,+35.7134961,-78.7730897,1942,37183053005,Wake,100,100,77.8191039729501,0.2,544.73759712994,2.69106566200215,0,0,91.3602761524062,91.0439247005134,12.3213207167304,70.0752298690443,38.1061038220194,14.3723928706864,15.6029796657942,3.8220193953223,2.16771249286937,1.01235067827495,6.40999798427736,0.399315459212778,63.8187817151951,2017,89583844.2178955,41132.0867508306
1980,37183053108,Census Tract 531.08,34581513,264302,+35.5515825,-78.7365245,1950,37183053108,Wake,99.8779743746187,99.8779743746187,5.78401464307505,0.25,208.544627629892,20.5623306233062,0,0.12202562538133,85.4457330274555,74.963976945245,23.3639143730887,32.2705492075194,44.200288184438,8.73600873600874,10.7645259938838,10.8789625360231,4.43083573487032,6.95458482861032,9.8046443051972,2.23342939481268,54.0874211866333,2017,374990539.861206,95469.854705269
1981,37183052507,Census Tract 525.07,2684483,11513,+35.8493407,-78.7028658,1920,37183052507,Wake,100,100,62.5885978428351,0.2,1162.57783206292,0,0,0,89.9384157865166,72.8630705394191,31.0492505353319,58.5842577918648,33.1120331950207,7.70925110132159,13.2762312633833,14.4398340248963,3.56846473029046,18.8436830835118,7.6017130620985,0,54.0778735160882,2017,29015076.5471191,30062.3956443353
1982,37183053006,Census Tract 530.06,9539157,59046,+35.6932144,-78.7438873,1943,37183053006,Wake,100,100,27.3819273819274,0.266666666666667,302.194542328402,1.90311418685121,0,0,85.3300298845448,87.8378378378378,11.0623946037099,60.0093327111526,34.7747747747748,9.79068197164078,14.5362563237774,9.00900900900901,7.20720720720721,0.371998647277646,10.1517706576729,0.900900900900901,55.4648255996671,2017,103293524.378052,45337.6953693247
1983,37183052704,Census Tract 527.04,2922352,30951,+35.8408928,-78.5922558,1925,37183052704,Wake,100,100,39.5649122807018,0.2,2318.5429847556,0,0,0,88.7351966195826,62.691131498471,30.7911212293682,15.3311833291987,40.6345565749236,3.1816913201228,3.64257256687536,17.8899082568807,7.7217125382263,28.9594053744997,8.59419464997154,11.0474006116208,39.4725160383812,2017,31784220.635376,25315.7424346134
1984,37183053201,Census Tract 532.01,26685262,75371,+35.6599858,-78.7621820,1954,37183053201,Wake,100,100,86.8724939855654,0.0372340425531915,362.216075264879,12.3033273149342,0,0,92.6318389037575,95.9539121114684,14.5155739115471,58.7305948619316,51.2861736334405,19.4671774333972,7.61486835312339,1.58092175777063,0.937834941050375,4.04739254518724,7.32821794982326,0,71.6588728683883,2017,287989135.25,69450.7282690293
1985,37183053202,Census Tract 532.02,7097015,419586,+35.6480941,-78.7993293,1955,37183053202,Wake,100,100,24.6613545816733,0.125,502.359799753373,0.828729281767956,0,0,84.145297234866,93.1009440813362,10.3092783505155,66.1249548573492,46.6957153231663,11.9939271255061,13.0355097365407,2.39651416122004,1.74291938997821,2.27168425883433,6.72172516632255,0,64.8029328938497,2017,80890942.9025879,43348.1316411948
1986,37183053203,Census Tract 532.03,7566406,19014,+35.6666267,-78.8171344,1956,37183053203,Wake,100,100,58.8361524867458,0.0372340425531915,867.011880425224,13.0034522439586,0,0,90.0683240199436,87.011448874852,17.4601271135628,56.0208375075135,65.495459928938,7.33660552828726,7.50689531118839,6.4745361231741,4.61902881958152,4.47295838829596,4.88626790227464,1.69759178839321,65.4663112891684,2017,81631889.9726563,36423.5074153006
1987,37183053204,Census Tract 532.04,3790885,0,+35.6477257,-78.8323537,1957,37183053204,Wake,100,100,13.7064534551685,0.125,1224.01377427216,3.1813361611877,0,0,84.1779552326355,81.5102720710716,20.1243980738363,41.9788664745437,49.6390893947807,3.76811594202899,7.26324237560193,12.3264852859522,11.2159911160466,6.88202247191011,8.11244979919679,1.66574125485841,54.1931155924325,2017,40796115.8391113,27466.3736597171
1988,37183053205,Census Tract 532.05,8260892,367810,+35.6262757,-78.8046138,1958,37183053205,Wake,100,100,56.1776061776062,0.35,369.560903942807,47.1081307627829,0,0,96.6336498056191,86.2361937128292,21.4773432650528,52.6019690576653,44.0101954120646,10.8227848101266,8.96958410924891,4.8428207306712,3.14358538657604,8.47299813780261,6.77913152139956,0,62.6588576165538,2017,92858561.6258545,42023.5792033512
1989,37183053206,Census Tract 532.06,14466367,187930,+35.6148819,-78.8328307,1959,37183053206,Wake,100,100,11.4207650273224,0.111111111111111,288.205809439757,6.89451974071892,0,0,83.1488806106114,84.6583850931677,19.3562418442801,35.2697095435685,50.4968944099379,4.87912087912088,9.46063505872118,7.32919254658385,5.83850931677019,4.18665503706934,9.08296943231441,1.86335403726708,55.8793883406261,2017,157703148.07251,52873.9660129971
1990,37183053207,Census Tract 532.07,105276650,12251424,+35.6348153,-78.8836716,1960,37183053207,Wake,96.7003287928605,93.9290746829497,58.4077031470174,0.1,72.4950954145655,21.1182108626198,1.85533114138093,3.20573038985439,87.2766311548325,86.46998982706,14.996718442354,55.989110707804,50.7290606985419,14.3090569561158,7.01159483701597,5.73075618853849,3.2892505934215,4.92533987073769,6.93502515860862,1.25466259749067,65.4359829207239,2017,1264788324.55786,155301.784560696
1991,37183053405,Census Tract 534.05,7930378,81789,+35.7223575,-78.7974898,1961,37183053405,Wake,100,100,86.5343347639485,0.0372340425531915,630.920152936479,6.86274509803922,0,0,92.0839837247099,88.6587260486794,14.349593495935,68.3576956147893,35.2667011910927,14.4819466248038,14.5528455284553,3.98757120662869,4.35007767995857,2.6219512195122,7.4390243902439,0,62.4978882801788,2017,86225706.9779053,42445.9205438227
1992,37183053408,Census Tract 534.08,2760896,15822,+35.7806752,-78.8585922,1962,37183053408,Wake,100,100,84.1140529531568,0.0372340425531915,1271.20629402702,5.096011816839,0,0,92.3710264539093,96.0856720827179,10.5035971223022,72.0348616900341,63.6632200886263,12.3404255319149,4.14868105515588,0,0,2.54196642685851,3.9568345323741,4.06203840472674,71.8548999894089,2017,29883154.0330811,27982.0193543943
1993,37183053409,Census Tract 534.09,5645505,8795,+35.7666779,-78.8611014,1963,37183053409,Wake,100,100,95.2300273686954,0.0372340425531915,1023.9748727518,3.32446808510638,0,0,93.0860919008114,94.3100358422939,13.2072768944277,68.4535627619678,58.6021505376344,9.1963545981773,6.14525139664804,0.806451612903226,0.940860215053763,2.36355822948002,4.96840896036761,0.851254480286738,69.531896248167,2017,60851563.03125,33090.7490194934
1994,37183053411,Census Tract 534.11,19477607,39886,+35.7978112,-78.8970079,1965,37183053411,Wake,99.7333333333333,99.7333333333333,88.2787878787879,0.0372340425531915,401.828801011043,29.9746514575412,0.0484848484848485,0.218181818181818,95.5357188537896,91.768192295028,15.377358490566,80.3448882632412,66.9739874876523,10.6158484065461,4.58071278825996,4.90615739216332,3.62199539018768,2.0230607966457,3.0293501048218,1.87685215673362,72.980031815887,2017,210049201.037598,67116.486589182
1995,37183053412,Census Tract 534.12,27655280,92824,+35.7611358,-78.9104727,1966,37183053412,Wake,98.5243885776745,98.5243885776745,79.4644077059708,0.2,213.387108644812,5.36711034778875,0.464544336658013,0.79245798606367,90.6216784053015,93.6731107205624,13.4117988956699,63.9482961222092,50.3514938488576,10.3086779266162,8.25341470502761,2.24077328646749,2.24077328646749,2.90824487421841,8.97193543696379,1.31810193321617,64.6900347212255,2017,298623853.519165,77298.7124493125
